genome	contig	protein	gene_number	contig_pos_start	contig_pos_end	frame	is_bin	KEGG_score	METABOLIC_score	Pfam_score	dbCAN_score	PHROG_score	FOAM_score	KEGG_alignment_type	METABOLIC_alignment_type	Pfam_alignment_type	dbCAN_alignment_type	PHROG_alignment_type	FOAM_alignment_type	KEGG_hmm_id	METABOLIC_hmm_id	Pfam_hmm_id	dbCAN_hmm_id	PHROG_hmm_id	FOAM_hmm_id	KEGG_evalue	METABOLIC_evalue	Pfam_evalue	dbCAN_evalue	PHROG_evalue	FOAM_evalue	KEGG_coverage_sequence	METABOLIC_coverage_sequence	Pfam_coverage_sequence	dbCAN_coverage_sequence	PHROG_coverage_sequence	FOAM_coverage_sequence	KEGG_coverage_hmm	METABOLIC_coverage_hmm	Pfam_coverage_hmm	dbCAN_coverage_hmm	PHROG_coverage_hmm	FOAM_coverage_hmm	Pfam_V-score	Pfam_VL-score	KEGG_V-score	KEGG_VL-score	PHROG_V-score	PHROG_VL-score	CAMPER_score	CAMPER_alignment_type	CAMPER_hmm_id	CAMPER_evalue	CAMPER_coverage_sequence	CAMPER_coverage_hmm	gene_length_bases	prot_length_AAs	contig_left_end_dist	contig_right_end_dist	contig_left_end_gene_dist	contig_right_end_gene_dist	contig_avg_KEGG_V-score	contig_avg_Pfam_V-score	contig_avg_PHROG_V-score	contig_avg_KEGG_VL-score	contig_avg_Pfam_VL-score	contig_avg_PHROG_VL-score	circular_contig	window_avg_KEGG_VL-score	window_avg_Pfam_VL-score	window_avg_PHROG_VL-score	window_avg_KEGG_V-score	window_avg_Pfam_V-score	window_avg_PHROG_V-score	candidate_region_id	refined_region_id	viral_region_id	step1_seed_strict_wvl	step1_in_candidate_region	step2_passes_vscore_gate	step2_in_refined_core	step3_bridge_ok	step3_in_walkback_extended	step4_in_snapped_region	step5_in_merged_region	KEGG_viral_left_dist	KEGG_viral_right_dist	Pfam_viral_left_dist	Pfam_viral_right_dist	PHROG_viral_left_dist	PHROG_viral_right_dist	KEGG_MGE_left_dist	KEGG_MGE_right_dist	Pfam_MGE_left_dist	Pfam_MGE_right_dist	PHROG_MGE_left_dist	PHROG_MGE_right_dist	KEGG_V-score_left_MGE	KEGG_V-score_right_MGE	KEGG_VL-score_left_MGE	KEGG_VL-score_right_MGE	Pfam_V-score_left_MGE	Pfam_V-score_right_MGE	Pfam_VL-score_left_MGE	Pfam_VL-score_right_MGE	PHROG_V-score_left_MGE	PHROG_V-score_right_MGE	PHROG_VL-score_left_MGE	PHROG_VL-score_right_MGE	LGBM_viral_prob	Viral_Origin_Confidence
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_13	13	8560	8784	-1	false			31.852695						full						PF12728.14						2.7e-8						0.68						0.9607843137254902				10.0	4.163727736											225	75	8559.0	5318.0	12.0	8.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	4.826871359	3.5781327106000007	3.530278273666667	10.0	8.244	7.976666666666667	0	0	0	true	true	true	true	true	true	true	true	4716.0	NaN	4716.0	2364.0	4716.0	2976.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98963326	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_14	14	9269	9457	-1	false																																																	189	63	9268.0	4645.0	13.0	7.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	4.826871359	3.5781327106000007	3.530278273666667	10.0	8.244	7.976666666666667	0	0	0	true	true	false	true	true	true	true	true	4941.0	NaN	225.0	2139.0	4941.0	2751.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99491316	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_15	15	9500	9817	-1	false																																																	318	106	9499.0	4285.0	14.0	6.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	false	true	true	true	true	true	5130.0	NaN	414.0	1950.0	5130.0	2562.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98393214	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_16	16	9885	11321	-1	false			198.584229						full						PF12307.14						2e-59						0.3736951983298539						1.0				1.22	2.086359831											1437	479	9884.0	2781.0	15.0	5.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	false	true	true	true	true	true	5448.0	NaN	732.0	1632.0	5448.0	2244.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.94868803	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_17	17	11318	11512	-1	false																																																	195	65	11317.0	2590.0	16.0	4.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	false	true	true	true	true	true	6885.0	NaN	2169.0	195.0	6885.0	807.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98263097	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_18	18	11779	11976	-1	false			39.95306		37.453671				full		full				PF05930.19		phrog_2790				5.8e-11		3.7e-10				0.5454545454545454		0.7121212121212122				0.7058823529411765		0.47		10.0	3.349665984			3.93	2.59439255							198	66	11778.0	2126.0	17.0	3.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	false	true	true	true	true	true	7080.0	NaN	2364.0	612.0	7080.0	612.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.95464325	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_19	19	12089	12502	-1	false																																																	414	138	12088.0	1600.0	18.0	2.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	false	true	true	true	true	true	7278.0	NaN	198.0	414.0	7278.0	414.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98702943	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_20	20	12502	13815	-1	false			62.289165		199.28183				full		full				PF13356.13		phrog_1				7.5e-18		3.5e-59				0.2374429223744292		0.9703196347031964				0.963855421686747		0.6055646481178396		10.0	3.724767246			10.0	4.578306773							1314	438	12501.0	287.0	19.0	1.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0	0	0	true	true	true	true	true	true	true	true	7692.0	NaN	612.0	NaN	7692.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.98282635	high
vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243	vRhyme_unbinned_58__MGr3G3H3I_000000175243_21	21	14013	14102	-1	false																																																	90	30	14012.0	0.0	20.0	0.0	10.0	8.536666666666667	7.24	4.3411043815	3.6281209223333337	3.3231007015000005	false	NaN	3.3311301992500004	3.586349661500001	NaN	7.805	6.965	0			true	true	false	false	true	false	false	false	9006.0	NaN	1314.0	NaN	1314.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.98115236	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_1	1	493	1611	-1	false			88.48053		234.665329				full		full				PF05063.21		phrog_359				1e-25		3.9e-70				0.4477211796246649		0.579088471849866				0.9941860465116279		0.6595744680851063		10.0	3.737590166			10.0	3.752278985							1119	373	492.0	8146.0	0.0	12.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	NaN	3.737590166	3.752278985	NaN	10.0	10.0	0	0	0	true	true	true	true	true	true	true	true	NaN	7638.0	NaN	6702.0	NaN	7638.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98787796	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_2	2	1608	1916	-1	false																																																	309	103	1607.0	7841.0	1.0	11.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	NaN	3.737590166	3.752278985	NaN	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	6519.0	1119.0	5583.0	1119.0	6519.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99867237	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_3	3	1913	3547	-1	false																																																	1635	545	1912.0	6210.0	2.0	10.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.244910926	4.165292879	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	6210.0	1428.0	5274.0	1428.0	6210.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.9976935	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_4	4	3673	4233	-1	false																																																	561	187	3672.0	5524.0	3.0	9.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.244910926	4.165292879	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	4575.0	3063.0	3639.0	3063.0	4575.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99894875	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_5	5	4269	5054	-1	false																																																	786	262	4268.0	4703.0	4.0	8.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.244910926	4.165292879	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	4014.0	3624.0	3078.0	3624.0	4014.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99861336	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_6	6	5117	5545	-1	false																																																	429	143	5116.0	4212.0	5.0	7.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.244910926	4.165292879	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	3228.0	4410.0	2292.0	4410.0	3228.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99850994	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_7	7	5542	5919	-1	false																																																	378	126	5541.0	3838.0	6.0	6.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.244910926	4.165292879	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	2799.0	4839.0	1863.0	4839.0	2799.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.9987248	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_8	8	5922	6308	-1	false																																																	387	129	5921.0	3449.0	7.0	5.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	2421.0	5217.0	1485.0	5217.0	2421.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.9982426	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_9	9	6490	7380	-1	false					33.503651						full						phrog_391						6.7e-9						0.5824915824915825						0.5201342281879194														891	297	6489.0	2377.0	8.0	4.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	2034.0	5604.0	1098.0	5604.0	2034.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.99609745	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_10	10	7380	7586	-1	false																																																	207	69	7379.0	2171.0	9.0	3.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	1143.0	6495.0	207.0	6495.0	1143.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.9962104	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_11	11	7601	7912	-1	false			27.610609						full						PF12728.14						5.6e-7						0.47115384615384615						0.9411764705882353				10.0	4.163727736											312	104	7600.0	1845.0	10.0	2.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	true	true	true	true	true	true	NaN	936.0	6702.0	936.0	6702.0	936.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.9940277	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_12	12	8001	8624	-1	false																																																	624	208	8000.0	1133.0	11.0	1.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	624.0	312.0	624.0	7014.0	624.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.882297	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.98980373	high
vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285	vRhyme_unbinned_59__MGr3G3H3I_000000178285_13	13	8621	9757	-1	false	134.967651		88.221764		198.142807		full		full		full		K14059		PF00589.28		phrog_1		8.9e-40		1.1e-25		7.8e-59		0.8839050131926122		0.38786279683377306		0.9736147757255936		0.7853982300884956		0.9011627906976745		0.5859247135842881		10.0	4.833414876	10.0	4.882296801	10.0	4.578306773							1137	379	8620.0	0.0	12.0	0.0	10.0	10.0	10.0	4.882296801	4.244910926	4.165292879	false	4.882296801	4.4985713060000005	4.5783067729999996	10.0	10.0	10.0	0	0	0	true	true	true	true	true	true	true	true	NaN	NaN	936.0	NaN	7638.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9568263	high
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_1	1	1	321	-1	false																																																	321	107	0.0	9852.0	0.0	15.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.8248280880000003	4.578306773	NaN	8.275	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	4521.0	NaN	4521.0	NaN	4200.0	NaN	NaN	NaN	4200.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.854727	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_2	2	331	1008	-1	false																																																	678	226	330.0	9165.0	1.0	14.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.8248280880000003	4.578306773	NaN	8.275	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	4200.0	NaN	4200.0	NaN	2484.0	NaN	NaN	NaN	2484.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.83295774	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_3	3	1633	2229	-1	false			35.308651						full						PF03692.21						3e-9						0.47738693467336685						0.8352941176470589				6.55	2.8162413											597	199	1632.0	7944.0	2.0	13.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.8248280880000003	4.578306773	NaN	8.275	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	3522.0	NaN	3522.0	NaN	1830.0	NaN	NaN	NaN	1830.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.67973846	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_4	4	2226	2981	-1	false																																																	756	252	2225.0	7192.0	3.0	12.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	4.157673178333334	4.578306773	NaN	8.85	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	2925.0	NaN	2925.0	NaN	732.0	NaN	NaN	NaN	732.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.56462926	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_5	5	3012	3881	-1	false																																																	870	290	3011.0	6292.0	4.0	11.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	2169.0	NaN	2169.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.6356475	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_6	6	4044	4373	-1	false																																																	330	110	4043.0	5800.0	5.0	10.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	1299.0	NaN	1299.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.59729135	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_7	7	4801	5238	1	false			121.314293		130.599289				full		full				PF25311.2		phrog_3392				3.2e-36		2.1e-38				0.678082191780822		0.7191780821917808				0.9896907216494846		0.32903225806451614														438	146	4800.0	4935.0	6.0	9.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	969.0	NaN	969.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.6236465	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_8	8	5254	5784	1	false																																																	531	177	5253.0	4389.0	7.0	8.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	NaN	531.0	NaN	531.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	0.62133837	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_9	9	5781	6995	1	false			32.487106		96.921837				full		full				PF00589.28		phrog_1				1.4e-8		3.5e-28				0.3234567901234568		0.7530864197530864				0.8604651162790697		0.42225859247135844		10.0	4.833414876			10.0	4.578306773							1215	405	5780.0	3178.0	8.0	7.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0	0	0	true	true	true	true	true	true	true	true	NaN	NaN	NaN	2814.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5714972	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_10	10	7038	7373	1	false																																																	336	112	7037.0	2800.0	9.0	6.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.665135064	4.578306773	NaN	7.0225	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	NaN	1215.0	1599.0	1215.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.6950315	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_11	11	7370	8164	1	false																																																	795	265	7369.0	2009.0	10.0	5.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.9480996520000002	4.578306773	NaN	7.18	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	NaN	1551.0	1263.0	1551.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.76357335	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_12	12	8304	8546	1	false																																																	243	81	8303.0	1627.0	11.0	4.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.9480996520000002	4.578306773	NaN	7.18	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	NaN	2346.0	468.0	2346.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.78520024	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_13	13	8550	8774	1	false																																																	225	75	8549.0	1399.0	12.0	3.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.9480996520000002	4.578306773	NaN	7.18	10.0	0	0	0	true	true	false	true	true	true	true	true	NaN	NaN	2589.0	225.0	2589.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.76341885	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_14	14	8924	9115	1	false			24.387571						full						PF01381.29						4.7e-6						0.671875						0.8				10.0	4.823363359											192	64	8923.0	1058.0	13.0	2.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.9480996520000002	4.578306773	NaN	7.18	10.0	0	0	0	true	true	true	true	true	true	true	true	NaN	NaN	2814.0	NaN	2814.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.63204247	medium
vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984	vRhyme_unbinned_5__MGr3G3H3I_000000011984_15	15	9112	9639	1	false			45.38723						full						PF20213.4						1.9e-12						0.38636363636363635						0.49324324324324326				1.54	2.187520721											528	176	9111.0	534.0	14.0	1.0		7.0225	10.0		3.665135064	4.578306773	false	NaN	3.9480996520000002	4.578306773	NaN	7.18	10.0	0			true	true	false	false	true	false	false	false	NaN	NaN	192.0	NaN	3006.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	NaN	4.5783067	NaN	0.45495605	medium
